Date,Tank,oil_prod_cum,water_prod_cum,gas_prod_cum,Pressure,oil_fvf,gas_fvf,gas_oil_rs_col
2002-12-01,tank_north,1489176.82,426840.44,1489176.82,797.7200714826403,1.13909694641095,0.041712745,89.0
2003-01-01,No_tank,124737.60814,207717.06274000002,124737.60814,,nan,nan,nan
2003-01-01,tank_center,2878646.8333,2212002.9033,2878646.8333,2214.7218913622632,1.1280797070818345,0.041712745,89.0
2003-01-01,tank_north,1496264.82,432100.44,1496264.82,793.7152635681695,1.1391298582427756,0.041712745,89.0
2003-02-01,No_tank,127658.60814,217551.06274000002,127658.60814,,nan,nan,nan
2003-02-01,tank_center,2940033.8333,2230065.9033,2940033.8333,2188.8843953969367,1.1282625507727824,0.041712745,89.0
2003-02-01,tank_north,1502555.82,437373.44,1502555.82,789.7104556536988,1.1391627700746014,0.041712745,89.0
2003-03-01,No_tank,130900.60814,228782.06274000002,130900.60814,,nan,nan,nan
2003-03-01,tank_center,3003548.8333,2249093.9033,3003548.8333,2165.5473022669644,1.1284276999129934,0.041712745,89.0
2003-03-01,tank_north,1509388.82,442742.44,1509388.82,786.0932097954671,1.139192496890444,0.041712745,89.0
2003-04-01,No_tank,133949.60814,237370.06274000002,133949.60814,,nan,nan,nan
2003-04-01,tank_center,3074404.8333,2284816.9033,3074404.8333,2139.709806301638,1.1286105436039413,0.041712745,89.0
2003-04-01,tank_north,1516374.82,448276.44,1516374.82,782.0884018809963,1.1392254087222697,0.041712745,89.0
2003-05-01,No_tank,136785.60814,245358.06274000002,136785.60814,,nan,nan,nan
2003-05-01,tank_center,3128072.0633,2304289.3033,3128072.0633,2114.705777948096,1.1287874891113103,0.041712745,89.0
2003-05-01,tank_north,1522188.85,452683.17,1522188.85,778.2127813186054,1.1392572588821013,0.041712745,89.0
2003-06-01,No_tank,139836.60814,254414.06274000002,139836.60814,,nan,nan,nan
2003-06-01,tank_center,3184612.0633,2326437.3033,3184612.0633,2088.8682819827695,1.1289703328022582,0.041712745,89.0
2003-06-01,tank_north,1527780.85,457702.17,1527780.85,774.2079734041346,1.139290170713927,0.041712745,89.0
2003-07-01,No_tank,143370.60814,265544.06274,143370.60814,,nan,nan,nan
2003-07-01,tank_center,3242301.2333,2351321.6233,3242301.2333,2063.8642536292277,1.1291472783096272,0.041712745,89.0
2003-07-01,tank_north,1532960.77,463193.48,1532960.77,770.3323528417436,1.1393220208737582,0.041712745,89.0
2003-08-01,No_tank,146683.60814,276035.06274,146683.60814,,nan,nan,nan
2003-08-01,tank_center,3308885.3533,2378275.6333,3308885.3533,2038.026757663901,1.1293301220005751,0.041712745,89.0
2003-08-01,tank_north,1540674.78,473106.43,1540674.78,766.3275449272728,1.139354932705584,0.041712745,89.0
2003-09-01,No_tank,149957.60814,287121.06274,149957.60814,,nan,nan,nan
2003-09-01,tank_center,3373888.4633,2404446.4033,3373888.4633,2012.1892616985745,1.1295144558850057,0.041712745,89.0
2003-09-01,tank_north,1548268.79,482909.12,1548268.79,762.3336791109291,1.139387754614372,0.041712745,89.0
2003-10-01,No_tank,153399.60814000003,297177.06274,153399.60814000003,,nan,nan,nan
2003-10-01,tank_center,3436144.4633,2428078.4033,3436144.4633,1927.3472425675438,1.1301652118188805,0.041712745,89.0
2003-10-01,tank_north,1557514.79,493676.12,1557514.79,758.4686476757577,1.1394195177519089,0.041712745,89.0
2003-11-01,No_tank,156644.60814000003,307741.06274,156644.60814000003,,nan,nan,nan
2003-11-01,tank_center,3499311.4633,2446770.4033,3499311.4633,1839.6771561321455,1.130837659617218,0.041712745,89.0
2003-11-01,tank_north,1569706.79,500357.12,1569706.79,754.474781859414,1.1394523396606968,0.041712745,89.0
2003-12-01,No_tank,159526.60814000003,318518.06274,159526.60814000003,,nan,nan,nan
2003-12-01,tank_center,3556377.4633,2466632.4033,3556377.4633,1754.8351370011146,1.1314884155510931,0.041712745,89.0
2003-12-01,tank_north,1585545.79,507983.12,1585545.79,750.6097504242425,1.1394841027982336,0.041712745,89.0
2004-01-01,No_tank,161889.60814000003,329139.06274,161889.60814000003,,nan,nan,nan
2004-01-01,tank_center,3614938.4633,2486138.4033,3614938.4633,1667.1650505657162,1.1321608633494304,0.041712745,89.0
2004-01-01,tank_north,1594333.79,512157.12,1594333.79,746.6158846078988,1.1395169247070216,0.041712745,89.0
2004-02-01,No_tank,163570.16814000002,329277.38274000003,163570.16814000002,,nan,nan,nan
2004-02-01,tank_center,3671368.4633,2503049.4033,3671368.4633,1579.4949641303178,1.132833311147768,0.041712745,89.0
2004-02-01,tank_north,1595053.79,514568.12,1595053.79,742.622018791555,1.1395497466158095,0.041712745,89.0
2004-03-01,tank_center,3719091.4633,2516477.4033,3719091.4633,1497.481012303655,1.1334773120691235,0.041712745,89.0
2004-03-01,tank_north,1602714.79,530922.12,1602714.79,738.885821737556,1.139580450982095,0.041712745,89.0
2004-04-01,tank_center,3773520.4633,2534453.4033,3773520.4633,1409.8109258682566,1.1342258105113205,0.041712745,89.0
2004-04-01,tank_north,1608785.79,537632.12,1608785.79,734.8919559212122,1.139613272890883,0.041712745,89.0
2004-05-01,tank_center,3834174.4633,2558749.4033,3834174.4633,1324.9689067372258,1.134950163842479,0.041712745,89.0
2004-05-01,tank_north,1614845.79,544144.12,1614845.79,731.0269244860408,1.1396450360284198,0.041712745,89.0
2004-06-01,tank_center,3882939.4633,2581233.4033,3882939.4633,1237.2988203018274,1.135698662284676,0.041712745,89.0
2004-06-01,tank_north,1621027.79,550401.12,1621027.79,727.0330586696971,1.1396778579372078,0.041712745,89.0
2004-07-01,tank_center,3926463.4633,2605346.4033,3926463.4633,1152.4568011707968,1.1364230156158344,0.041712745,89.0
2004-07-01,tank_north,1627008.79,557012.12,1627008.79,723.1680272345257,1.1397096210747446,0.041712745,89.0
2004-08-01,tank_center,3968688.4633,2623064.4033,3968688.4633,1064.7867147353984,1.1371715140580314,0.041712745,89.0
2004-08-01,tank_north,1633149.79,562842.12,1633149.79,719.1741614181819,1.1397424429835326,0.041712745,89.0
2004-09-01,tank_center,4002856.4633,2643658.4033,4002856.4633,977.1166283,1.1378865523250712,0.041712745,89.0
2004-09-01,tank_north,1638818.79,568511.12,1638818.79,715.1693535037112,1.1397753548153584,0.041712745,89.0
2004-10-01,tank_center,4042651.4633,2669929.4033,4042651.4633,973.6600324630137,1.137912986226943,0.041712745,89.0
2004-10-01,tank_north,1646128.79,574590.12,1646128.79,711.2937329413202,1.1398580810967645,0.041712745,89.0
2004-11-01,tank_center,4079065.4633,2693797.4033,4079065.4633,970.0882167647945,1.1379403012588771,0.041712745,89.0
2004-11-01,tank_north,1653059.79,581014.12,1653059.79,707.2889250268495,1.1399508088769084,0.041712745,89.0
2004-12-01,tank_center,4119333.4633,2716183.4033,4119333.4633,966.6316209278083,1.1379667351607492,0.041712745,89.0
2004-12-01,tank_north,1656913.79,586844.12,1656913.79,703.4133044644584,1.140040545438338,0.041712745,89.0
2005-01-01,tank_center,4155063.4633,2739130.4033,4155063.4633,963.0598052295891,1.1379940501926833,0.041712745,89.0
2005-01-01,tank_north,1661219.79,590106.12,1661219.79,699.4084965499877,1.1401332732184821,0.041712745,89.0
2005-02-01,tank_center,4185708.2333,2759110.5133,4185708.2333,959.4879895313699,1.1380213652246176,0.041712745,89.0
2005-02-01,tank_north,1666342.78,592770.87,1666342.78,695.4036886355169,1.140226000998626,0.041712745,89.0
2005-03-01,tank_center,4225626.2333,2780081.5133,4225626.2333,956.2618334168493,1.1380460368663647,0.041712745,89.0
2005-03-01,tank_north,1673484.78,596177.87,1673484.78,691.7864427772853,1.1403097551226271,0.041712745,89.0
2005-04-01,tank_center,4261105.2333,2796695.5133,4261105.2333,952.6900177186302,1.1380733518982988,0.041712745,89.0
2005-04-01,tank_north,1675723.78,598092.87,1675723.78,687.7816348628146,1.140402482902771,0.041712745,89.0
2005-05-01,tank_center,4290967.2333,2813910.5133,4290967.2333,949.2334218816438,1.1380997858001707,0.041712745,89.0
2005-05-01,tank_north,1679858.78,601475.87,1679858.78,683.9060143004235,1.1404922194642007,0.041712745,89.0
2005-06-01,tank_center,4323505.2333,2824402.5133,4323505.2333,945.6616061834247,1.138127100832105,0.041712745,89.0
2005-06-01,tank_north,1688191.78,604716.8700000001,1688191.78,679.9012063859528,1.1405849472443446,0.041712745,89.0
2005-07-01,tank_center,4362104.2333,2842217.5133,4362104.2333,942.2050103464384,1.1381535347339768,0.041712745,89.0
2005-07-01,tank_north,1695568.78,608124.8700000001,1695568.78,676.0255858235618,1.1406746838057744,0.041712745,89.0
2005-08-01,tank_center,4393076.2333,2853093.5133,4393076.2333,938.6331946482193,1.1381808497659112,0.041712745,89.0
2005-08-01,tank_north,1699868.78,610092.8700000001,1699868.78,672.0207779090911,1.1407674115859183,0.041712745,89.0
2005-09-01,tank_center,4428504.2333,2860230.5132999998,4428504.2333,935.0613789500001,1.1382081647978455,0.041712745,89.0
2005-09-01,tank_north,1706967.78,613864.8700000001,1706967.78,668.0159699946204,1.1408601393660622,0.041712745,89.0
2005-10-01,tank_center,4462628.3233,2867444.1033,4462628.3233,931.6047831130138,1.1382345986997173,0.041712745,89.0
2005-10-01,tank_north,1715121.52,618904.8899999999,1715121.52,664.1403494322293,1.1409498759274919,0.041712745,89.0
2005-11-01,tank_center,4498445.3233,2876149.1033,4498445.3233,928.0329674147946,1.1382619137316514,0.041712745,89.0
2005-11-01,tank_north,1720843.52,622264.8899999999,1720843.52,660.1355415177585,1.141042603707636,0.041712745,89.0
2005-12-01,tank_center,4537711.3233,2884250.1033,4537711.3233,924.5763715778082,1.1382883476335235,0.041712745,89.0
2005-12-01,tank_north,1732320.52,623814.8899999999,1732320.52,656.2599209553675,1.1411323402690656,0.041712745,89.0
2006-01-01,tank_center,4574776.3233,2891679.1033,4574776.3233,921.0045558795891,1.1383156626654576,0.041712745,89.0
2006-01-01,tank_north,1740386.52,624641.8899999999,1740386.52,652.2551130408967,1.1412250680492095,0.041712745,89.0
2006-02-01,tank_center,4611129.3233,2903062.1033,4611129.3233,917.4327401813699,1.138342977697392,0.041712745,89.0
2006-02-01,tank_north,1744044.52,630290.8899999999,1744044.52,648.250305126426,1.1413177958293534,0.041712745,89.0
2006-03-01,tank_center,4641783.3233,2919691.1033,4641783.3233,914.2065840668494,1.13836680456172,0.041712745,89.0
2006-03-01,tank_north,1748931.52,631573.8899999999,1748931.52,644.6330592681944,1.1413969504398724,0.041712745,88.9922322527423
2006-04-01,tank_center,4670464.3233,2936200.1033,4670464.3233,910.6347683686301,1.1383880042879972,0.041712745,89.0
2006-04-01,tank_north,1751178.52,633526.8899999999,1751178.52,640.6282513537236,1.141214506922979,0.041712745,88.5275176484031
2006-05-01,tank_center,4702824.3233,2952137.1033,4702824.3233,907.1781725316439,1.1384085201521366,0.041712745,89.0
2006-05-01,tank_north,1755046.52,635371.8899999999,1755046.52,636.7526307913326,1.1410379486808242,0.041712745,88.07779383775228
2006-06-01,tank_center,4725652.3233,2968421.1033,4725652.3233,903.6063568334247,1.138429719878414,0.041712745,89.0
2006-06-01,tank_north,1759671.52,637099.8899999999,1759671.52,632.7478228768618,1.1408555051639306,0.041712745,87.61307923341309
2006-07-01,tank_center,4749982.3233,2982824.1033,4749982.3233,900.1497609964383,1.1384502357425532,0.041712745,89.0
2006-07-01,tank_north,1764107.52,638894.8899999999,1764107.52,628.8722023144708,1.1406789469217757,0.041712745,87.16335542276225
2006-08-01,tank_center,4774208.3533,3000042.4433,4774208.3533,896.5779452982192,1.1384714354688306,0.041712745,89.0
2006-08-01,tank_north,1766743.52,640363.3999999999,1766743.52,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2006-09-01,tank_center,4796279.9832999995,3010660.5933,4796279.9832999995,893.0061296,1.1384926351951077,0.041712745,89.0
2006-09-01,tank_north,1766984.51,640507.3899999999,1766984.51,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2006-09-01,tank_south,1949680.876,266132.178,1949680.876,1223.084142570548,1.1358200225407313,0.041712745,89.0
2006-10-01,tank_center,4813982.9832999995,3020273.5933,4813982.9832999995,891.6403569150685,1.1385007414384092,0.041712745,89.0
2006-10-01,tank_south,1969492.876,266893.178,1969492.876,1207.419789971233,1.1359537596453166,0.041712745,89.0
2006-11-01,tank_center,4832874.9533,3033249.9633,4832874.9533,890.2290584739726,1.1385091178898206,0.041712745,89.0
2006-11-01,tank_south,1991399.826,268274.988,1991399.826,1191.233292285274,1.136091954653388,0.041712745,89.0
2006-12-01,tank_center,4855234.9533,3043785.9633,4855234.9533,888.8632857890411,1.138517224133122,0.041712745,89.0
2006-12-01,tank_south,2008536.826,269329.988,2008536.826,1175.5689396859589,1.1362256917579734,0.041712745,89.0
2007-01-01,tank_center,4877162.9533,3052511.9633,4877162.9533,887.4519873479452,1.1385256005845334,0.041712745,89.0
2007-01-01,tank_south,2030193.826,271367.988,2030193.826,1159.382442,1.1363638867660448,0.041712745,89.0
2007-02-01,tank_center,4896049.9533,3061807.9633,4896049.9533,886.0406889068494,1.138533977035945,0.041712745,89.0
2007-02-01,tank_south,2052171.826,272945.988,2052171.826,1172.0547065493151,1.1362556951278255,0.041712745,89.0
2007-03-01,tank_center,4920336.9533,3073774.9633,4920336.9533,884.7659677342466,1.1385415428630263,0.041712745,89.0
2007-03-01,tank_south,2070906.826,274312.988,2070906.826,1183.5006229164385,1.1361579736481437,0.041712745,89.0
2007-04-01,tank_center,4942752.9533,3087872.9633,4942752.9533,883.3546692931507,1.1385499193144377,0.041712745,89.0
2007-04-01,tank_south,2089487.826,275711.988,2089487.826,1196.1728874657535,1.1360497820099245,0.041712745,89.0
2007-05-01,tank_center,4962217.9533,3100940.9633,4962217.9533,881.9888966082192,1.1385580255577392,0.041712745,89.0
2007-05-01,tank_south,2113101.826,277626.988,2113101.826,1208.4363692876714,1.135945080424551,0.041712745,89.0
2007-06-01,tank_center,4986284.9533,3121626.9633,4986284.9533,880.5775981671233,1.1385664020091506,0.041712745,89.0
2007-06-01,tank_north,1767942.51,640663.3899999999,1767942.51,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2007-06-01,tank_south,2130524.826,279018.988,2130524.826,1221.1086338369864,1.1358368887863317,0.041712745,89.0
2007-07-01,tank_center,5005894.9533,3131200.9633,5005894.9533,879.2118254821918,1.138574508252452,0.041712745,89.0
2007-07-01,tank_south,2148444.826,280597.988,2148444.826,1233.3721156589042,1.1357321872009583,0.041712745,89.0
2007-08-01,tank_center,5031780.9533,3139394.9633,5031780.9533,877.800527041096,1.1385828847038635,0.041712745,89.0
2007-08-01,tank_north,1769559.51,642150.3899999999,1769559.51,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2007-08-01,tank_south,2162383.826,281028.988,2162383.826,1246.0443802082193,1.135623995562739,0.041712745,89.0
2007-09-01,tank_center,5062588.9533,3146348.9633,5062588.9533,876.3892286,1.138591261155275,0.041712745,89.0
2007-09-01,tank_north,1777052.51,647666.3899999999,1777052.51,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2007-09-01,tank_south,2182988.826,282531.988,2182988.826,1258.7166447575344,1.1355158039245197,0.041712745,89.0
2007-10-01,tank_center,5091255.7633,3154240.9433,5091255.7633,877.0701818459016,1.1385872195070936,0.041712745,89.0
2007-10-01,tank_north,1786639.3,653224.6100000001,1786639.3,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2007-10-01,tank_south,2202853.126,283958.468,2202853.126,1270.9801265794522,1.1354111023391462,0.041712745,89.0
2007-11-01,tank_center,5115183.7633,3161905.9433,5115183.7633,877.7738335333333,1.1385830431373063,0.041712745,89.0
2007-11-01,tank_north,1794040.3,658137.6100000001,1794040.3,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2007-11-01,tank_south,2219034.126,285270.468,2219034.126,1283.6523911287672,1.135302910700927,0.041712745,89.0
2007-12-01,tank_center,5137733.7633,3172579.9433,5137733.7633,878.454786779235,1.138579001489125,0.041712745,89.0
2007-12-01,tank_north,1800776.3,663829.6100000001,1800776.3,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2007-12-01,tank_south,2228422.126,288449.468,2228422.126,1295.915872950685,1.1351982091155535,0.041712745,89.0
2008-01-01,tank_center,5166224.4833,3182068.3833,5166224.4833,879.1584384666667,1.1385748251193375,0.041712745,89.0
2008-01-01,tank_north,1807376.33,669295.45,1807376.33,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2008-01-01,tank_south,2233826.256,290212.618,2233826.256,1308.5881375000001,1.1350900174773342,0.041712745,89.0
2008-02-01,tank_center,5195257.7833,3192386.1433,5195257.7833,879.8620901540984,1.1385706487495502,0.041712745,89.0
2008-02-01,tank_north,1813342.4200000002,675120.05,1813342.4200000002,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2008-02-01,tank_south,2239091.516,291830.048,2239091.516,1321.2257783756831,1.1349821214446838,0.041712745,89.0
2008-03-01,tank_center,5217161.2133,3201414.1333,5217161.2133,880.5203449584699,1.138566741822975,0.041712745,89.0
2008-03-01,tank_north,1820025.3800000001,680999.04,1820025.3800000001,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2008-03-01,tank_south,2243607.366,293811.828,2243607.366,1333.0480875819674,1.134881186446398,0.041712745,89.0
2008-04-01,tank_center,5237725.2133,3215151.1333,5237725.2133,881.2239966459016,1.1385625654531875,0.041712745,89.0
2008-04-01,tank_north,1824335.3800000001,685042.04,1824335.3800000001,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2008-04-01,tank_south,2248066.366,296037.828,2248066.366,1345.6857284576504,1.1347732904137475,0.041712745,89.0
2008-05-01,tank_center,5257418.2133,3231338.1333,5257418.2133,881.9049498918032,1.1385585238050062,0.041712745,89.0
2008-05-01,tank_north,1831606.3800000001,692227.04,1831606.3800000001,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2008-05-01,tank_south,2252860.366,298652.828,2252860.366,1357.915703498634,1.1346688748982794,0.041712745,89.0
2008-06-01,tank_center,5278565.2133,3245829.1333,5278565.2133,882.6086015792349,1.1385543474352189,0.041712745,89.0
2008-06-01,tank_north,1836646.3800000001,696898.04,1836646.3800000001,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2008-06-01,tank_south,2257453.366,301338.828,2257453.366,1370.553344374317,1.134560978865629,0.041712745,89.0
2008-07-01,tank_center,5297821.5033,3258955.9633,5297821.5033,883.2895548251365,1.1385503057870374,0.041712745,89.0
2008-07-01,tank_north,1844224.46,702476.3500000001,1844224.46,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2008-07-01,tank_south,2262318.856,302943.408,2262318.856,1382.7833194153006,1.1344565633501609,0.041712745,89.0
2008-08-01,tank_center,5319457.5033,3276745.9633,5319457.5033,883.9932065125682,1.13854612941725,0.041712745,89.0
2008-08-01,tank_north,1850935.46,707792.3500000001,1850935.46,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2008-08-01,tank_south,2266872.856,305086.408,2266872.856,1395.4209602909837,1.1343486673175105,0.041712745,89.0
2008-09-01,tank_center,5346233.5033,3294563.9633,5346233.5033,884.6968582,1.1385419530474628,0.041712745,89.0
2008-09-01,tank_north,1858134.46,712816.3500000001,1858134.46,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2008-09-01,tank_south,2272022.856,307751.408,2272022.856,1408.0586011666667,1.1342407712848601,0.041712745,89.0
2008-10-01,tank_center,5377057.5033,3318034.9633,5377057.5033,891.4528776095751,1.1385018541805816,0.041712745,89.0
2008-10-01,tank_north,1866295.46,719099.3500000001,1866295.46,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2008-10-01,tank_south,2277478.856,310638.408,2277478.856,1420.2885762076503,1.1341363557693922,0.041712745,89.0
2008-11-01,tank_center,5407866.5033,3339681.9633,5407866.5033,898.4340976661362,1.1384604186848042,0.041712745,89.0
2008-11-01,tank_north,1873479.46,724563.3500000001,1873479.46,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2008-11-01,tank_south,2282362.856,313033.408,2282362.856,1432.9262170833333,1.1340284597367418,0.041712745,89.0
2008-12-01,tank_center,5432615.5033,3367719.9633,5432615.5033,905.1901170757113,1.138420319817923,0.041712745,89.0
2008-12-01,tank_north,1879323.46,728591.3500000001,1879323.46,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2008-12-01,tank_south,2286127.856,315617.408,2286127.856,1445.156192124317,1.1339240442212737,0.041712745,89.0
2009-01-01,tank_center,5455147.5333,3392433.5233,5455147.5333,912.1713371322724,1.1383788843221456,0.041712745,89.0
2009-01-01,tank_north,1885915.1500000001,733728.6499999999,1885915.1500000001,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2009-01-01,tank_south,2290785.276,318459.858,2290785.276,1457.793833,1.1338161481886233,0.041712745,89.0
2009-02-01,tank_center,5476938.0133,3419549.2133,5476938.0133,919.1525571888334,1.1383298256032053,0.041712745,89.0
2009-02-01,tank_north,1891823.2,738408.5,1891823.2,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2009-02-01,tank_south,2294445.856,320712.978,2294445.856,1470.466097549315,1.133707956550404,0.041712745,89.0
2009-03-01,tank_center,5501395.7233,3436825.3333,5501395.7233,925.4581753044368,1.1382816041453405,0.041712745,89.0
2009-03-01,tank_north,1897423.33,743682.4099999999,1897423.33,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2009-03-01,tank_south,2297975.596,323135.588,2297975.596,1481.9120139164384,1.133610235070722,0.041712745,89.0
2009-04-01,tank_center,5522381.7233,3452770.3333,5522381.7233,932.4393953609979,1.1382282161027042,0.041712745,89.0
2009-04-01,tank_north,1903996.33,748952.4099999999,1903996.33,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2009-04-01,tank_south,2301967.596,324954.588,2301967.596,1494.5842784657534,1.1335020434325027,0.041712745,89.0
2009-05-01,tank_center,5548070.0033,3474309.3533,5548070.0033,939.195414770573,1.1381765502549919,0.041712745,89.0
2009-05-01,tank_north,1909945.84,753859.6699999999,1909945.84,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2009-05-01,tank_south,2306279.656,327107.388,2306279.656,1506.8477602876712,1.1333973418471293,0.041712745,89.0
2009-06-01,tank_center,5570930.0033,3489216.3533,5570930.0033,946.1766348271341,1.1381231622123558,0.041712745,89.0
2009-06-01,tank_north,1917941.84,758495.6699999999,1917941.84,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2009-06-01,tank_south,2311029.656,329426.388,2311029.656,1519.5200248369863,1.1332933314069351,0.041712745,89.0
2009-07-01,tank_center,5590308.2833,3504668.7633,5590308.2833,952.9326542367093,1.1380714963646432,0.041712745,89.0
2009-07-01,tank_north,1925705.1,763153.6299999999,1925705.1,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2009-07-01,tank_south,2315458.666,331728.398,2315458.666,1531.7835066589041,1.133199267950557,0.041712745,89.0
2009-08-01,tank_center,5606603.5933,3521513.0333,5606603.5933,959.9138742932703,1.1380181083220071,0.041712745,89.0
2009-08-01,tank_north,1935124.95,768638.6000000001,1935124.95,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2009-08-01,tank_south,2319603.016,334729.478,2319603.016,1544.4557712082192,1.1331020690456326,0.041712745,89.0
2009-09-01,tank_center,5627979.0433,3538906.9833,5627979.0433,966.8950943498313,1.137964720279371,0.041712745,89.0
2009-09-01,tank_north,1940189.45,771959.03,1940189.45,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2009-09-01,tank_south,2322591.996,337488.528,2322591.996,1557.1280357575342,1.1330048701407083,0.041712745,89.0
2009-10-01,tank_center,5643658.0033,3554551.3433,5643658.0033,973.6511137594065,1.1379130544316585,0.041712745,89.0
2009-10-01,tank_north,1950599.05,778841.1100000001,1950599.05,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2009-10-01,tank_south,2325902.236,339587.178,2325902.236,1569.391517579452,1.13291080668433,0.041712745,89.0
2009-11-01,tank_center,5659207.1333,3566349.1833,5659207.1333,980.6323338159675,1.1378596663890224,0.041712745,89.0
2009-11-01,tank_north,1957191.22,781761.45,1957191.22,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2009-11-01,tank_south,2329337.926,341349.208,2329337.926,1582.0637821287671,1.1328136077794058,0.041712745,89.0
2009-12-01,tank_center,5675501.1333,3580521.1833,5675501.1333,987.3883532255427,1.13780800054131,0.041712745,89.0
2009-12-01,tank_north,1963217.22,786978.45,1963217.22,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2009-12-01,tank_south,2334788.926,343234.208,2334788.926,1594.327263950685,1.1327195443230273,0.041712745,89.0
2010-01-01,tank_center,5693907.1333,3594506.1833,5693907.1333,994.3695732821037,1.137754612498674,0.041712745,89.0
2010-01-01,tank_north,1968535.22,791867.45,1968535.22,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2010-01-01,tank_south,2340073.926,345140.208,2340073.926,1606.9995285,1.1326223454181032,0.041712745,89.0
2010-02-01,tank_center,5710742.2332999995,3605001.0533,5710742.2332999995,1001.3507933386647,1.1377012244560376,0.041712745,89.0
2010-02-01,tank_north,1975001.54,796805.5800000001,1975001.54,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2010-02-01,tank_south,2344470.516,346944.728,2344470.516,1619.671793049315,1.132525146513179,0.041712745,89.0
2010-03-01,tank_center,5728994.2332999995,3616016.0533,5728994.2332999995,1007.6564114542682,1.1376530029981728,0.041712745,89.0
2010-03-01,tank_north,1981152.54,801560.5800000001,1981152.54,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2010-03-01,tank_south,2348290.516,348767.728,2348290.516,1631.1177094164384,1.1324373539538923,0.041712745,89.0
2010-04-01,tank_center,5744086.2332999995,3627664.0533,5744086.2332999995,1014.6376315108292,1.1375996149555365,0.041712745,89.0
2010-04-01,tank_north,1999488.54,814947.5800000001,1999488.54,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2010-04-01,tank_south,2351644.516,350745.728,2351644.516,1643.7899739657535,1.1323401550489682,0.041712745,89.0
2010-05-01,tank_center,5760615.2332999995,3639785.0533,5760615.2332999995,1021.3936509204044,1.137541989803959,0.041712745,89.0
2010-05-01,tank_north,2006488.54,819404.5800000001,2006488.54,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2010-05-01,tank_south,2355074.516,352708.728,2355074.516,1656.0534557876713,1.1322460915925898,0.041712745,89.0
2010-06-01,tank_center,5773889.9533,3650698.8333,5773889.9533,1028.3748709769654,1.1374823864369563,0.041712745,89.0
2010-06-01,tank_north,2017357.54,824107.23,2017357.54,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2010-06-01,tank_south,2358612.616,354733.678,2358612.616,1668.7257203369861,1.1321488926876655,0.041712745,89.0
2010-07-01,tank_center,5795273.9533,3664373.8333,5795273.9533,1035.1308903865406,1.1374247057592117,0.041712745,89.0
2010-07-01,tank_north,2027841.54,828515.23,2027841.54,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2010-07-01,tank_south,2364342.616,359733.678,2364342.616,1680.989202158904,1.1320548292312873,0.041712745,89.0
2010-08-01,tank_center,5812556.9533,3676989.8333,5812556.9533,1042.1121104431018,1.137365102392209,0.041712745,89.0
2010-08-01,tank_north,2037311.54,833179.23,2037311.54,624.8673944000001,1.1404965034048822,0.041712745,86.69864081842307
2010-08-01,tank_south,2367809.616,361592.678,2367809.616,1693.661466708219,1.131957630326363,0.041712745,89.0
2010-09-01,tank_center,5827098.9533,3688720.8333,5827098.9533,1049.0933304996627,1.1373054990252063,0.041712745,89.0
